entry_bar,exit_bar,entry_mid,entry_exec,exit_mid,exit_exec,qty,position_usd,pool_depth_usd,max_pos_usd,gross_pnl,slippage_cost,gas_cost,net_pnl,exit_reason
62870,62887,0.7711828419296628,0.7827505845586077,0.770927495954696,0.7593635835153756,170.87855134985006,133.7552859576232,662374.4973232378,6623.7449732323785,-0.04363315029534048,3.9527037083896053,1.0,-4.996336858684946,breakdown
62947,62965,0.774497328775601,0.786114788707235,0.7744148389025058,0.7627986163189683,170.02015626782142,133.6553592204495,661369.1115261157,6613.691115261157,-0.014024941114144231,3.9501943319064257,1.0,-4.96421927302057,breakdown
63001,63024,0.8657479445846509,0.8787341637534205,0.8648915561998165,0.8519181828568192,151.98689244596838,133.5560748349891,662269.4318615041,6622.694318615041,-0.13015980933779833,3.9455177950270985,1.0,-5.075677604364897,breakdown
63193,63207,0.8620504666300334,0.8749812236294838,0.8625267577237308,0.8495888563578748,152.52277155082584,133.4545612829018,660781.9237667795,6607.819237667795,0.07264523767570163,3.9455594701779972,1.0,-4.872914232502295,breakdown
63283,63304,0.8672012354708293,0.8802092540028916,0.868026229186856,0.8550058357490532,151.50613606002108,133.35710299825175,660000.4716631889,6600.004716631889,0.12499161018900876,3.94346412533269,1.0,-4.818472515143681,breakdown
63389,63391,0.8701941531470995,0.8832470654443059,0.8688941305952846,0.8558607186363554,150.8759426004023,133.2607335479489,660335.4643078246,6603.354643078246,-0.19614212790684252,3.9357987611242216,1.0,-5.131940889031064,breakdown
63453,63460,0.8694817681593686,0.882523994681759,0.8687030152708225,0.8556724700417602,150.88325703618463,133.15809473016827,661797.8032238373,6617.978032238373,-0.11750077225017536,3.9339447218202364,1.0,-5.051445494070411,breakdown
63547,63551,0.8708465753979603,0.8839092740289296,0.8698309832124782,0.856783518464291,150.53249211177754,133.05706582028685,662616.7625965637,6626.167625965637,-0.15287962264986468,3.9304279629101098,1.0,-5.083307585559974,breakdown
63580,63587,0.8719034457502932,0.8849819974365475,0.8709713284935859,0.8579067585661821,150.23514608624393,132.95539966857567,661602.1471933296,6616.021471933296,-0.14003677223092664,3.927615694778379,1.0,-5.067652467009306,breakdown
63622,63624,0.8732174966459458,0.886315759095635,0.8724711130707151,0.8593840463746544,149.89471331841713,132.85404661923548,663738.5616148082,6637.385616148082,-0.11187895203478303,3.925042405450576,1.0,-5.036921357485359,breakdown
63741,63779,0.8691798291838955,0.8822175266216539,0.8722945465147498,0.8592101283170286,150.47684293968706,132.7533081920858,662424.7612487536,6624.247612487537,0.46869283059648875,3.9307734917324195,1.0,-4.46208066113593,breakdown
63812,63841,0.8746555083125359,0.8877753409372239,0.8745197190172072,0.8614019232319491,149.43427741393413,132.66406657886307,661115.7755641897,6611.157755641897,-0.02029157522800036,3.9208010424956115,1.0,-4.941092617723612,breakdown
63873,63892,0.8760515155645162,0.8891922882979839,0.8752111824600762,0.8620830147231751,149.08501397403447,132.5652447265086,662974.0712126774,6629.740712126774,-0.12528107261827864,3.9163053571080244,1.0,-5.041586429726303,breakdown
64011,64029,0.956733121800646,0.9710841186276555,0.9544637987192246,0.9401468417384362,136.40879348857436,132.4644129979141,661125.0521060394,6611.250521060394,-0.3095556235724614,3.910560990707914,1.0,-5.220116614280376,breakdown
64103,64109,0.957426132922441,0.9717875249162776,0.9562164824198021,0.941873235183505,136.20262379580527,132.3600106656285,660100.012668942,6601.00012668942,-0.16475757233534544,3.909647178256206,1.0,-5.074404750591551,breakdown
64209,64214,0.9527181651248162,0.9670089376016884,0.9515872272570973,0.9373134188482408,136.77073440358836,132.25852257061666,662096.5702410106,6620.965702410106,-0.15467920273274158,3.906798705671817,1.0,-5.061477908404559,breakdown
64315,64346,0.9515553901753542,0.9658287210279844,0.9900589636325452,0.975208079178057,136.83305345463975,132.15729301244855,662328.978864259,6623.28978864259,5.268561525062467,3.985155309943382,1.0,0.2834062151190855,take_profit
64356,64382,0.9907044969570028,1.0055650644113578,0.9918885413803297,0.9770102132596247,131.43153617226855,132.16296113675094,662920.198747304,6629.20198747304,0.1556207774540582,3.908628729496814,1.0,-4.753007952042756,breakdown
64483,64492,1.033914135268981,1.0494228472980156,1.033384416683038,1.0178836504327924,125.84812815706249,132.06790097771008,662085.4257413032,6620.854257413032,-0.06666409249092921,3.9024847965745106,1.0,-4.9691488890654405,breakdown
64496,64515,1.083530971833279,1.0997839364107782,1.0819283563043367,1.0656994309597716,119.99494958129435,131.96851799992876,663345.8848978805,6633.458848978805,-0.19230576959363832,3.897662743503251,1.0,-5.089968513096889,breakdown
64574,64579,1.0831591022356246,1.0994064887691588,1.0824210377170274,1.066184722151272,119.94355134041302,131.86671862966682,665170.7076253445,6651.707076253445,-0.08852607947890756,3.8962105904728457,1.0,-4.9847366699517535,breakdown
64605,64612,1.084444509466275,1.100711177108269,1.0834069744411396,1.0671558698245225,119.71080755483852,131.76702389626777,665988.9207260007,6659.8892072600065,-0.12420415572537179,3.8927287769626746,1.0,-5.0169329326880465,breakdown
64693,64708,1.0824633634212923,1.0987003138726117,1.0822165456256487,1.065983297441264,119.83857979754801,131.66668523761402,667200.2558079283,6672.002558079283,-0.029578294098692472,3.891182490247062,1.0,-4.920760784345754,breakdown
64754,64777,1.0811755000150722,1.0973931325152981,1.0817664094831787,1.065539913340931,119.89164696189037,131.5682700219271,667089.9606578966,6670.899606578966,0.07084510933665943,3.88978001718962,1.0,-4.81893490785296,breakdown
